gen,n_total,n_feasible,feasible_ratio,basis,J1_min,J1_mean,J1_max,J1_span,J2_min,J2_mean,J2_max,J2_span,J3_min,J3_mean,J3_max,J3_span,J4_min,J4_mean,J4_max,J4_span,hypervolume,J1_improve_from_prev,J2_improve_from_prev,J3_improve_from_prev,J4_improve_from_prev,hypervolume_improve_from_prev
21,100,100,1.0,feasible,0.734818381647568,0.7692841186655154,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.650163850224,0.7436997167999999,0.13576008080000002,0.0,0.043606154905357145,0.27088461115238105,0.27088461115238105,0.1180665535283871,0.29894998410900114,0.5624999999999997,0.44443344647161254,0.18574823861314485,0.0,0.0,0.0,0.0,0.00018655146793897237
22,100,100,1.0,feasible,0.734818381647568,0.7681599636274049,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6483283097759999,0.7436997167999999,0.13576008080000002,0.0,0.04258329375347619,0.24304127338095244,0.24304127338095244,0.1180665535283871,0.30467793104469765,0.5624999999999997,0.44443344647161254,0.18586595605864029,0.0,0.0,0.0,0.0,0.0001177174454954355
23,100,100,1.0,feasible,0.734818381647568,0.7682432766923063,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6475102072479999,0.7436997167999999,0.13576008080000002,0.0,0.04729423547833332,0.24304127338095244,0.24304127338095244,0.1180665535283871,0.3008337779574913,0.5624999999999997,0.44443344647161254,0.18587175954560298,0.0,0.0,0.0,0.0,5.803486962691062e-06
24,100,100,1.0,feasible,0.734818381647568,0.7692889484494096,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6466747931599999,0.7436997167999999,0.13576008080000002,0.0,0.055837239477540476,0.3922379213578571,0.3922379213578571,0.1180665535283871,0.2933248770060813,0.5624999999999997,0.44443344647161254,0.1862902859307839,0.0,0.0,0.0,0.0,0.00041852638518091734
25,100,100,1.0,feasible,0.734818381647568,0.770540813976244,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6486185138159999,0.7436997167999999,0.13576008080000002,0.0,0.05950626318587381,0.3922379213578571,0.3922379213578571,0.1180665535283871,0.2893753905171366,0.5624999999999997,0.44443344647161254,0.18621521037391858,0.0,0.0,0.0,0.0,-7.507555686531164e-05
26,100,100,1.0,feasible,0.734818381647568,0.7715066472424258,0.8140459138715923,0.07922753222402434,0.6079396359999999,0.647399903992,0.7436997167999999,0.13576008080000002,0.0,0.06642908654668332,0.3922379213578571,0.3922379213578571,0.1180665535283871,0.2810252596091377,0.5624999999999997,0.44443344647161254,0.18641627431405408,0.0,0.0,0.0,0.0,0.00020106394013549855
27,100,100,1.0,feasible,0.734818381647568,0.7710742705274449,0.8140459138715923,0.07922753222402434,0.6079396359999999,0.6471800944239999,0.7436997167999999,0.13576008080000002,0.0,0.06778315650276903,0.3922379213578571,0.3922379213578571,0.1180665535283871,0.2880525871406896,0.5624999999999997,0.44443344647161254,0.18642461264037324,0.0,0.0,0.0,0.0,8.338326319162759e-06
28,100,100,1.0,feasible,0.734818381647568,0.773091086405735,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.648672878632,0.7436997167999999,0.13576008080000002,0.0,0.06983901729946668,0.3922379213578571,0.3922379213578571,0.1180665535283871,0.27514435733011566,0.5624999999999997,0.44443344647161254,0.1867478833039667,0.0,0.0,0.0,0.0,0.0003232706635934446
29,100,100,1.0,feasible,0.734818381647568,0.7720907829853664,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6485440399439998,0.7436997167999999,0.13576008080000002,0.0,0.06422691736200713,0.3129032904761904,0.3129032904761904,0.1180665535283871,0.27877704807650766,0.5624999999999997,0.44443344647161254,0.18693795035109398,0.0,0.0,0.0,0.0,0.00019006704712729028
30,100,100,1.0,feasible,0.734818381647568,0.7712896993284845,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6480546465279999,0.7436997167999999,0.13576008080000002,0.0,0.06501044824985476,0.3124215312976191,0.3124215312976191,0.1180665535283871,0.28310765992949627,0.5624999999999997,0.44443344647161254,0.1870279630879748,0.0,0.0,0.0,0.0,9.001273688083455e-05
31,100,100,1.0,feasible,0.734818381647568,0.7713643501316868,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6485476907919999,0.7436997167999999,0.13576008080000002,0.0,0.06463666378930714,0.3124215312976191,0.3124215312976191,0.1180665535283871,0.28318282313085796,0.5624999999999997,0.44443344647161254,0.18701263112149297,0.0,0.0,0.0,0.0,-1.5331966481846315e-05
32,100,100,1.0,feasible,0.734818381647568,0.7702512185748176,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6461108872719998,0.7446084639999999,0.13666882800000002,0.0,0.07248849117083095,0.3124215312976191,0.3124215312976191,0.1180665535283871,0.28756611568269547,0.5624999999999997,0.44443344647161254,0.18702094901610916,0.0,0.0,0.0,0.0,8.317894616194366e-06
33,100,100,1.0,feasible,0.734818381647568,0.7714903572026582,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.646251750856,0.7446084639999999,0.13666882800000002,0.0,0.07957255535201904,0.3124215312976191,0.3124215312976191,0.1180665535283871,0.28072144155955114,0.5624999999999997,0.44443344647161254,0.18702524659253894,0.0,0.0,0.0,0.0,4.297576429779237e-06
34,100,100,1.0,feasible,0.734818381647568,0.7707054668794586,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6432227924319999,0.7446084639999999,0.13666882800000002,0.0,0.08136463124349523,0.3124215312976191,0.3124215312976191,0.1180665535283871,0.2807947783894226,0.5624999999999997,0.44443344647161254,0.1871028867287192,0.0,0.0,0.0,0.0,7.764013618025145e-05
35,100,100,1.0,feasible,0.734818381647568,0.7727452020686165,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6437736108,0.7461761327999998,0.13823649679999994,0.0,0.08603938345919523,0.3124215312976191,0.3124215312976191,0.1180665535283871,0.26689030723371543,0.5624999999999997,0.44443344647161254,0.18720243585933938,0.0,0.0,0.0,0.0,9.954913062018567e-05
36,100,100,1.0,feasible,0.734818381647568,0.772543377844348,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6430179485359999,0.7398428647999998,0.13190322879999994,0.0,0.08544507207362383,0.3124215312976191,0.3124215312976191,0.1180665535283871,0.26806473058843533,0.5624999999999997,0.44443344647161254,0.18727938655078097,0.0,0.0,0.0,0.0,7.695069144159072e-05
37,100,100,1.0,feasible,0.734818381647568,0.7721762393167986,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6445389919200001,0.7398428647999998,0.13190322879999994,0.0,0.07311065421607381,0.3025718074190476,0.3025718074190476,0.1180665535283871,0.27417841589210673,0.5624999999999997,0.44443344647161254,0.18736379977218992,0.0,0.0,0.0,0.0,8.441322140895213e-05
38,100,100,1.0,feasible,0.734818381647568,0.77420843010221,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.6463896100959999,0.7398428647999998,0.13190322879999994,0.0,0.07143022467214526,0.3025718074190476,0.3025718074190476,0.1180665535283871,0.2642781141876575,0.5624999999999997,0.44443344647161254,0.18743933136401292,0.0,0.0,0.0,0.0,7.553159182299707e-05
39,100,100,1.0,feasible,0.734818381647568,0.7743363218225106,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.646359273992,0.7417626512,0.13382301520000006,0.0,0.07756196501261906,0.34027858202595235,0.34027858202595235,0.11601147800524025,0.2633377847927986,0.5624999999999997,0.4464885219947594,0.18772893784696554,0.0,0.0,0.0,0.0020550755231468487,0.00028960648295262015
40,100,100,1.0,feasible,0.734818381647568,0.7736290693222052,0.8107498789527845,0.07593149730521653,0.6079396359999999,0.643963489456,0.7417626512,0.13382301520000006,0.0,0.08402256915780239,0.34027858202595235,0.34027858202595235,0.11601147800524025,0.2674959507538779,0.5624999999999997,0.4464885219947594,0.18765711266215251,0.0,0.0,0.0,0.0,-7.182518481302358e-05
41,100,100,1.0,feasible,0.734818381647568,0.7756176720335585,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6477804657039999,0.7457760935999999,0.13783645759999996,0.0,0.07982548082199999,0.34027858202595235,0.34027858202595235,0.1023401863024483,0.2602324778496424,0.5624999999999997,0.4601598136975514,0.18946317056045894,0.0,0.0,0.0,0.013671291702791952,0.001806057898306429
42,100,100,1.0,feasible,0.734818381647568,0.7752949453996826,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6449510137119999,0.7457760935999999,0.13783645759999996,0.0,0.09117231200479287,0.35172123194999994,0.35172123194999994,0.1023401863024483,0.2581539640021057,0.5624999999999997,0.4601598136975514,0.18946759360606685,0.0,0.0,0.0,0.0,4.423045607909737e-06
43,100,100,1.0,feasible,0.734818381647568,0.7743189684204559,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6439617592239999,0.7457760935999999,0.13783645759999996,0.0,0.0789667752787119,0.3025718074190476,0.3025718074190476,0.1023401863024483,0.26205997361273986,0.5624999999999997,0.4601598136975514,0.18967599639812122,0.0,0.0,0.0,0.0,0.00020840279205436296
44,100,100,1.0,feasible,0.734818381647568,0.773132409477962,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.644357128448,0.7457760935999999,0.13783645759999996,0.0,0.07334227628818096,0.3025718074190476,0.3025718074190476,0.1023401863024483,0.2707539861835268,0.5624999999999997,0.4601598136975514,0.1895824840744541,0.0,0.0,0.0,0.0,-9.351232366711093e-05
45,100,100,1.0,feasible,0.734818381647568,0.7749470458052081,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6441025585279999,0.7457760935999999,0.13783645759999996,0.0,0.0872499448877857,0.3025718074190476,0.3025718074190476,0.1023401863024483,0.2587366692034524,0.5624999999999997,0.4601598136975514,0.18956003922336453,0.0,0.0,0.0,0.0,-2.2444851089570284e-05
46,100,100,1.0,feasible,0.734818381647568,0.7733819424642004,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6430060459839999,0.7416961855999998,0.13375654959999994,0.0,0.0769409545256143,0.3025718074190476,0.3025718074190476,0.1023401863024483,0.26774133277662765,0.5624999999999997,0.4601598136975514,0.18966990562836278,0.0,0.0,0.0,0.0,0.0001098664049982434
47,100,100,1.0,feasible,0.734818381647568,0.774466826654806,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6457769332879999,0.7416961855999998,0.13375654959999994,0.0,0.07607645900181191,0.3025718074190476,0.3025718074190476,0.1023401863024483,0.26215845529995707,0.5624999999999997,0.4601598136975514,0.18950982366269065,0.0,0.0,0.0,0.0,-0.00016008196567213195
48,100,100,1.0,feasible,0.734818381647568,0.7744285968220749,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6427497307279999,0.7416961855999998,0.13375654959999994,0.0,0.08245389514014284,0.32461368943738095,0.32461368943738095,0.1023401863024483,0.2622351112039507,0.5624999999999997,0.4601598136975514,0.18972727509441,0.0,0.0,0.0,0.0,0.0002174514317193621
49,100,100,1.0,feasible,0.734818381647568,0.7743229940479306,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6413850815199998,0.7416961855999998,0.13375654959999994,0.0,0.08099296960076906,0.3025718074190476,0.3025718074190476,0.1023401863024483,0.2626886436071488,0.5624999999999997,0.4601598136975514,0.18971784024486923,0.0,0.0,0.0,0.0,-9.434849540773671e-06
50,100,100,1.0,feasible,0.734818381647568,0.7737769690431341,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6430607637199999,0.7416961855999998,0.13375654959999994,0.0,0.07915003490965476,0.32657578276976185,0.32657578276976185,0.1023401863024483,0.26670212685418404,0.5624999999999997,0.4601598136975514,0.1896505582620639,0.0,0.0,0.0,0.0,-6.728198280533948e-05
51,100,100,1.0,feasible,0.734818381647568,0.7755382025421662,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6439833459999998,0.7416961855999998,0.13375654959999994,0.0,0.08067729222565476,0.32657578276976185,0.32657578276976185,0.1023401863024483,0.25811323015803045,0.5624999999999997,0.4601598136975514,0.18941240882146493,0.0,0.0,0.0,0.0,-0.00023814944059896703
52,100,100,1.0,feasible,0.734818381647568,0.7723420850862506,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6438929840159999,0.7416961855999998,0.13375654959999994,0.0,0.07227728412748333,0.32657578276976185,0.32657578276976185,0.1023401863024483,0.27381884266215617,0.5624999999999997,0.4601598136975514,0.18958378349151134,0.0,0.0,0.0,0.0,0.00017137467004640916
53,100,100,1.0,feasible,0.734818381647568,0.7748344281181866,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.649071911712,0.7416961855999998,0.13375654959999994,0.0,0.0722059503748143,0.32657578276976185,0.32657578276976185,0.1023401863024483,0.2650928387697676,0.5624999999999997,0.4601598136975514,0.1895882321246382,0.0,0.0,0.0,0.0,4.4486331268744905e-06
54,100,100,1.0,feasible,0.734818381647568,0.7767646198402315,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6493715567839999,0.7416961855999998,0.13375654959999994,0.0,0.0791294446248619,0.32657578276976185,0.32657578276976185,0.1023401863024483,0.252209315810391,0.5624999999999997,0.4601598136975514,0.18961611096664308,0.0,0.0,0.0,0.0,2.787884200486368e-05
55,100,100,1.0,feasible,0.734818381647568,0.7779085761568382,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6505138233839999,0.7416961855999998,0.13375654959999994,0.0,0.07636445441271189,0.2992657130595238,0.2992657130595238,0.1023401863024483,0.24756007049632273,0.5624999999999997,0.4601598136975514,0.1895757812102374,0.0,0.0,0.0,0.0,-4.032975640566594e-05
56,100,100,1.0,feasible,0.734818381647568,0.7766607612683795,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.648236485976,0.7449315839999999,0.13699194800000003,0.0,0.07762883767104523,0.2992657130595238,0.2992657130595238,0.1023401863024483,0.2534573794504919,0.5624999999999997,0.4601598136975514,0.1893025961062086,0.0,0.0,0.0,0.0,-0.00027318510402882246
57,100,100,1.0,feasible,0.734818381647568,0.7755019876127185,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6466418979439998,0.7449315839999999,0.13699194800000003,0.0,0.07825470444614047,0.2992657130595238,0.2992657130595238,0.1023401863024483,0.25824130000858014,0.5624999999999997,0.4601598136975514,0.18947915369380602,0.0,0.0,0.0,0.0,0.00017655758759743678
58,100,100,1.0,feasible,0.734818381647568,0.7738971941534541,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6453710577599999,0.7449315839999999,0.13699194800000003,0.0,0.07348081433214049,0.2992657130595238,0.2992657130595238,0.1023401863024483,0.26808478057635093,0.5624999999999997,0.4601598136975514,0.18955449133131513,0.0,0.0,0.0,0.0,7.533763750910971e-05
59,100,100,1.0,feasible,0.734818381647568,0.7735184084663281,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6454767631119998,0.7389646215999999,0.13102498559999998,0.0,0.07884976440651999,0.2992657130595238,0.2992657130595238,0.1023401863024483,0.2701416454099514,0.5624999999999997,0.4601598136975514,0.1895928713577492,0.0,0.0,0.0,0.0,3.8380026434053915e-05
60,100,100,1.0,feasible,0.734818381647568,0.7745771443034554,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6452152233039999,0.7389646215999999,0.13102498559999998,0.0,0.07871034021832952,0.29962108922857145,0.29962108922857145,0.1023401863024483,0.2629222790364748,0.5624999999999997,0.4601598136975514,0.18979576984765878,0.0,0.0,0.0,0.0,0.00020289848990959203
61,100,100,1.0,feasible,0.734818381647568,0.7742061626471666,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6458737436079999,0.7389646215999999,0.13102498559999998,0.0,0.07223953944894856,0.317859151002381,0.317859151002381,0.1023401863024483,0.2715173297485163,0.5624999999999997,0.4601598136975514,0.18984048733743403,0.0,0.0,0.0,0.0,4.471748977524781e-05
62,100,100,1.0,feasible,0.734818381647568,0.7752914886923762,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6447400572479998,0.7389646215999999,0.13102498559999998,0.0,0.0732091875395557,0.3377469605714285,0.3377469605714285,0.1023401863024483,0.2602055824046735,0.5624999999999997,0.4601598136975514,0.1898451556283816,0.0,0.0,0.0,0.0,4.668290947584808e-06
63,100,100,1.0,feasible,0.734818381647568,0.776011877846092,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6473984664479999,0.7389646215999999,0.13102498559999998,0.0,0.07195703037433572,0.3377469605714285,0.3377469605714285,0.1017839529266807,0.25762528861697837,0.5624999999999997,0.460716047073319,0.18991263767819316,0.0,0.0,0.0,0.0005562333757676008,6.748204981155137e-05
64,100,100,1.0,feasible,0.734818381647568,0.7767453756876495,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6487326126559999,0.7389646215999999,0.13102498559999998,0.0,0.07009103015462857,0.29420800744761905,0.29420800744761905,0.1017839529266807,0.25189559668141176,0.5624999999999997,0.460716047073319,0.18980437439416545,0.0,0.0,0.0,0.0,-0.00010826328402771535
65,100,100,1.0,feasible,0.734818381647568,0.7763959617489055,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6487091866079999,0.7389646215999999,0.13102498559999998,0.0,0.07090026995460713,0.29420800744761905,0.29420800744761905,0.1017839529266807,0.25142283847696784,0.5624999999999997,0.460716047073319,0.18991262797648734,0.0,0.0,0.0,0.0,0.00010825358232188775
66,100,100,1.0,feasible,0.734818381647568,0.7744891077817313,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6460932391119998,0.7501608447999998,0.1422212087999999,0.0,0.07143161084736668,0.2840050326354762,0.2840050326354762,0.1017839529266807,0.26171449571603095,0.5624999999999997,0.460716047073319,0.19004424519947027,0.0,0.0,0.0,0.0,0.0001316172229829382
67,100,100,1.0,feasible,0.734818381647568,0.7750809809516335,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6478681079599999,0.7501608447999998,0.1422212087999999,0.0,0.07428524664193334,0.2840050326354762,0.2840050326354762,0.1017839529266807,0.2607375043709188,0.5624999999999997,0.460716047073319,0.19004109383898052,0.0,0.0,0.0,0.0,-3.15136048975595e-06
68,100,100,1.0,feasible,0.734818381647568,0.7745418411682627,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6476665494559998,0.7501608447999998,0.1422212087999999,0.0,0.0679688424928619,0.27699144494285716,0.27699144494285716,0.1017839529266807,0.265491419161902,0.5624999999999997,0.460716047073319,0.19002863893474556,0.0,0.0,0.0,0.0,-1.2454904234959763e-05
69,100,100,1.0,feasible,0.734818381647568,0.7746257119058829,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6467894141359999,0.7406045767999998,0.1326649407999999,0.0,0.06796256700296904,0.2994726383438095,0.2994726383438095,0.1017839529266807,0.26148936796035566,0.5624999999999997,0.460716047073319,0.1899125241813048,0.0,0.0,0.0,0.0,-0.00011611475344075473
70,100,100,1.0,feasible,0.734818381647568,0.7740609489020285,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6476156393839999,0.7429235655999998,0.13498392959999994,0.0,0.06350054140927858,0.2994726383438095,0.2994726383438095,0.10089325520564674,0.26840009087497946,0.5624999999999997,0.46160674479435293,0.19017505198144313,0.0,0.0,0.0,0.0008906977210339645,0.0002625278001383291
71,100,100,1.0,feasible,0.734818381647568,0.775045653601765,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.6503531551519999,0.7391239967999998,0.13118436079999996,0.0,0.06365723478101666,0.2994726383438095,0.2994726383438095,0.10089325520564674,0.26445773248757304,0.5624999999999997,0.46160674479435293,0.19025035865883516,0.0,0.0,0.0,0.0,7.530667739202856e-05
72,100,100,1.0,feasible,0.734818381647568,0.7742742460493954,0.8111084381595242,0.0762900565119562,0.6079396359999999,0.647297442992,0.7483278495999998,0.14038821359999987,0.0,0.06999194817064999,0.36537085958309523,0.36537085958309523,0.10089325520564674,0.266879752279725,0.5624999999999997,0.46160674479435293,0.1903183282588553,0.0,0.0,0.0,0.0,6.796960002014574e-05
